symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
DOGEUSDT,SELL,0.190790919,0.190495909,200.0,0.059,TP,1749572475000,1749572490000
DOGEUSDT,SELL,0.19049094900000002,0.190195939,200.0,0.059,TP,1749572535000,1749572610000
DOGEUSDT,SELL,0.190290969,0.189995959,200.0,0.059,TP,1749572670000,1749572730000
DOGEUSDT,SELL,0.190370961,0.190862641,200.0,-0.0983,SL,1749572790000,1749572910000
DOGEUSDT,SELL,0.190830915,0.19053590499999998,200.0,0.059,TP,1749572925000,1749573450000
DOGEUSDT,BUY,0.190529051,0.19082406100000002,200.0,0.059,TP,1749573510000,1749573630000
DOGEUSDT,BUY,0.19124912300000002,0.19075744300000003,200.0,-0.0983,SL,1749573750000,1749574110000
DOGEUSDT,BUY,0.190889087,0.19039740700000002,200.0,-0.0983,SL,1749574125000,1749574710000
DOGEUSDT,BUY,0.190489047,0.190784057,200.0,0.059,TP,1749574725000,1749575010000
DOGEUSDT,BUY,0.191199118,0.191494128,200.0,0.059,TP,1749575145000,1749575730000
DOGEUSDT,BUY,0.191659164,0.191167484,200.0,-0.0983,SL,1749575790000,1749575970000
DOGEUSDT,BUY,0.19116911499999997,0.19067743499999998,200.0,-0.0983,SL,1749575985000,1749576675000
DOGEUSDT,BUY,0.190889087,0.19118409700000003,200.0,0.059,TP,1749576690000,1749576870000
DOGEUSDT,BUY,0.191449143,0.190957463,200.0,-0.0983,SL,1749576915000,1749577110000
DOGEUSDT,SELL,0.190860912,0.19056590199999998,200.0,0.059,TP,1749577170000,1749577950000
DOGEUSDT,SELL,0.191050893,0.190755883,200.0,0.059,TP,1749578010000,1749578250000
DOGEUSDT,SELL,0.190830915,0.19053590499999998,200.0,0.059,TP,1749578310000,1749578490000
DOGEUSDT,SELL,0.19077092099999998,0.19047591099999997,200.0,0.059,TP,1749578550000,1749578595000
DOGEUSDT,SELL,0.190830915,0.19132259499999998,200.0,-0.0983,SL,1749578655000,1749579570000
DOGEUSDT,BUY,0.191259124,0.19155413400000001,200.0,0.059,TP,1749579630000,1749580035000
DOGEUSDT,BUY,0.191379136,0.19167414600000002,200.0,0.059,TP,1749580110000,1749580950000
DOGEUSDT,BUY,0.19174917300000002,0.19204418300000003,200.0,0.059,TP,1749580995000,1749581070000
DOGEUSDT,BUY,0.191929191,0.192224201,200.0,0.059,TP,1749581130000,1749581250000
DOGEUSDT,BUY,0.192289227,0.19258423700000002,200.0,0.059,TP,1749581310000,1749581370000
DOGEUSDT,BUY,0.19281928,0.19311429000000002,200.0,0.059,TP,1749581415000,1749581430000
DOGEUSDT,BUY,0.19378937699999998,0.193297697,200.0,-0.0983,SL,1749581505000,1749581610000
DOGEUSDT,BUY,0.193479346,0.192987666,200.0,-0.0983,SL,1749581625000,1749581670000
DOGEUSDT,BUY,0.1930193,0.19331431000000002,200.0,0.059,TP,1749581685000,1749581730000
DOGEUSDT,BUY,0.193239322,0.193534332,200.0,0.059,TP,1749581775000,1749581790000
DOGEUSDT,BUY,0.19369936799999998,0.193994378,200.0,0.059,TP,1749581835000,1749582090000
DOGEUSDT,BUY,0.19382938100000002,0.19412439100000004,200.0,0.059,TP,1749582135000,1749582150000
DOGEUSDT,BUY,0.194049403,0.19434441300000002,200.0,0.059,TP,1749582195000,1749582255000
DOGEUSDT,BUY,0.193889387,0.194184397,200.0,0.059,TP,1749582270000,1749582330000
DOGEUSDT,BUY,0.194429441,0.19472445100000002,200.0,0.059,TP,1749582390000,1749582450000
DOGEUSDT,BUY,0.194709469,0.194217789,200.0,-0.0983,SL,1749582495000,1749582690000
DOGEUSDT,BUY,0.194239422,0.194534432,200.0,0.059,TP,1749582705000,1749582810000
DOGEUSDT,BUY,0.194299428,0.194594438,200.0,0.059,TP,1749582870000,1749583230000
DOGEUSDT,BUY,0.19483948199999998,0.195134492,200.0,0.059,TP,1749583350000,1749583470000
DOGEUSDT,BUY,0.1950195,0.19531451000000002,200.0,0.059,TP,1749583530000,1749583590000
