symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
LINKUSDT,BUY,15.2875286,15.3104321,2.0,0.0458,TP,1749621330000,1749621690000
LINKUSDT,BUY,15.3065305,15.268358,2.0,-0.0763,SL,1749621810000,1749622770000
LINKUSDT,BUY,15.2795278,15.3024313,2.0,0.0458,TP,1749622785000,1749622950000
LINKUSDT,BUY,15.2885287,15.2503562,2.0,-0.0763,SL,1749623010000,1749623310000
LINKUSDT,SELL,15.2644734,15.2415699,2.0,0.0458,TP,1749623370000,1749623490000
LINKUSDT,SELL,15.2314767,15.2696492,2.0,-0.0763,SL,1749623550000,1749623910000
LINKUSDT,SELL,15.2904708,15.2675673,2.0,0.0458,TP,1749623925000,1749623970000
LINKUSDT,BUY,15.2805279,15.3034314,2.0,0.0458,TP,1749624090000,1749624690000
LINKUSDT,BUY,15.297529599999999,15.320433099999999,2.0,0.0458,TP,1749624750000,1749624810000
LINKUSDT,BUY,15.329532799999999,15.352436299999999,2.0,0.0458,TP,1749624885000,1749624990000
LINKUSDT,BUY,15.3495348,15.3113623,2.0,-0.0763,SL,1749625050000,1749625650000
LINKUSDT,BUY,15.300529899999999,15.323433399999999,2.0,0.0458,TP,1749625665000,1749625890000
LINKUSDT,BUY,15.3605359,15.3834394,2.0,0.0458,TP,1749625965000,1749626670000
LINKUSDT,BUY,15.351535,15.3744385,2.0,0.0458,TP,1749626730000,1749626790000
LINKUSDT,BUY,15.3525351,15.3754386,2.0,0.0458,TP,1749626835000,1749626910000
LINKUSDT,BUY,15.3695368,15.3924403,2.0,0.0458,TP,1749626970000,1749627270000
LINKUSDT,BUY,15.3895388,15.4124423,2.0,0.0458,TP,1749627315000,1749627450000
